fecha,anio,mes_num,trimestre,semestre,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia,pasajeros_aereos_nacionales,n_municipios_nac,pasajeros_aereos_internacionales,prestadores_activos,rnt_municipios,categorias_rnt,capacidad_habitaciones,capacidad_camas,empleo_reportado_rnt,trm,ise,aereo_nacional_fuera_cobertura,aereo_internacional_fuera_cobertura,rnt_fuera_cobertura,objetivo_faltante,rnt_faltante,trm_faltante,ise_faltante
2020-09-01,2020,9,3,2,SUCRE,4.0,2.0,2.0,2.0,0.0,0.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3750.2153333333335,102.78175874571502,False,False,False,False,False,False,False
2020-09-01,2020,9,3,2,TOLIMA,48.0,7.0,5.0,4.0,0.0,0.0,0.0,1332.0,43.0,13.0,15020.0,27646.0,5560.0,3750.2153333333335,102.78175874571502,False,False,False,False,False,False,False
2020-09-01,2020,9,3,2,VALLE DEL CAUCA,957.0,74.0,24.0,42.0,27437.0,1.0,2487.0,2194.0,38.0,14.0,21880.0,34292.0,12579.0,3750.2153333333335,102.78175874571502,False,False,False,False,False,False,False
2020-09-01,2020,9,3,2,VAUPES,1.0,1.0,1.0,1.0,86.0,4.0,0.0,14.0,1.0,3.0,164.0,199.0,21.0,3750.2153333333335,102.78175874571502,False,False,False,False,False,False,False
2020-09-01,2020,9,3,2,VICHADA,4.0,2.0,2.0,2.0,0.0,3.0,0.0,69.0,4.0,5.0,577.0,792.0,159.0,3750.2153333333335,102.78175874571502,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,AMAZONAS,41.0,9.0,3.0,8.0,3766.0,3.0,0.0,241.0,2.0,9.0,1211.0,2718.0,717.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,ANTIOQUIA,3425.626,305.0,61.0,78.0,111137.0,4.0,20182.0,5559.0,111.0,16.0,49603.0,80643.0,25819.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,ARAUCA,19.0,8.0,4.0,5.0,2526.0,3.0,0.0,68.0,5.0,6.0,952.0,1377.0,255.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,ATLANTICO,1547.0,87.0,15.0,50.0,37617.0,1.0,3548.0,692.0,17.0,14.0,10554.0,14710.0,7267.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,BOGOTA D.C.,7347.946,92.0,1.0,92.0,223856.0,1.0,38400.0,4508.0,7.0,16.0,29843.0,42412.0,37459.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,BOLIVAR,852.891,81.0,12.0,63.0,52902.0,2.0,7220.0,4716.0,18.0,14.0,24948.0,44411.0,21077.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,BOYACA,77.0,43.0,16.0,19.0,0.0,0.0,0.0,1558.0,91.0,15.0,13940.0,24592.0,3287.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CALDAS,199.0,45.0,13.0,21.0,2959.0,1.0,0.0,939.0,27.0,13.0,7547.0,14328.0,4528.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CAQUETA,12.0,10.0,4.0,7.0,1788.0,3.0,0.0,186.0,11.0,11.0,2048.0,2643.0,634.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CASANARE,17.0,9.0,3.0,8.0,1947.0,5.0,0.0,503.0,14.0,11.0,7081.0,9754.0,1519.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CAUCA,74.0,44.0,20.0,17.0,1536.0,2.0,0.0,357.0,24.0,13.0,3701.0,5609.0,1787.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CESAR,109.0,33.0,9.0,21.0,2571.0,4.0,10.0,367.0,21.0,11.0,6104.0,9402.0,1597.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CHOCO,23.0,11.0,3.0,10.0,6916.0,2.0,0.0,311.0,15.0,7.0,3007.0,5280.0,790.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CORDOBA,82.0,25.0,8.0,13.0,16421.0,1.0,82.0,378.0,21.0,11.0,5512.0,8575.0,1384.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,CUNDINAMARCA,415.0,191.0,52.0,37.0,0.0,0.0,0.0,2655.0,104.0,14.0,22605.0,41495.0,10256.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,GUAINIA,1.0,1.0,1.0,1.0,796.0,3.0,0.0,36.0,2.0,3.0,215.0,294.0,39.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,GUAVIARE,7.0,6.0,1.0,6.0,463.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,HUILA,83.0,31.0,9.0,17.0,2189.0,3.0,0.0,881.0,34.0,12.0,7844.0,12790.0,2341.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,LA GUAJIRA,128.0,20.0,6.0,13.0,1891.0,1.0,70.0,534.0,12.0,12.0,5075.0,9119.0,1757.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,MAGDALENA,231.0,39.0,7.0,31.0,28075.0,2.0,67.0,3181.0,15.0,12.0,16910.0,35209.0,16721.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,META,179.0,36.0,9.0,20.0,1297.0,2.0,0.0,1268.0,29.0,13.0,15179.0,24666.0,4078.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,NARINO,95.0,20.0,4.0,15.0,6036.0,4.0,1.0,672.0,23.0,11.0,9418.0,13445.0,3172.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,NORTE DE SANTANDER,679.0,56.0,13.0,31.0,14014.0,1.0,525.0,716.0,25.0,12.0,8903.0,13312.0,2248.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,PUTUMAYO,6.0,6.0,4.0,5.0,2369.0,3.0,0.0,313.0,13.0,8.0,3469.0,4155.0,905.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,QUINDIO,289.0,45.0,8.0,23.0,3959.0,1.0,1444.0,1942.0,12.0,12.0,12960.0,26268.0,7157.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,RISARALDA,518.0,56.0,7.0,33.0,16744.0,1.0,1229.0,1020.0,14.0,13.0,7721.0,14100.0,4001.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",45.0,13.0,2.0,12.0,16092.0,1.0,22.0,1365.0,2.0,11.0,8277.0,17370.0,8829.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,SANTANDER,362.0,89.0,20.0,38.0,19280.0,3.0,362.0,2008.0,67.0,14.0,20047.0,31815.0,6862.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,SUCRE,46.0,24.0,12.0,14.0,1234.0,1.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,TOLIMA,147.0,43.0,14.0,23.0,377.0,3.0,0.0,1332.0,43.0,13.0,15020.0,27646.0,5560.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,VALLE DEL CAUCA,1397.38,203.0,30.0,62.0,56158.0,3.0,12384.0,2194.0,38.0,14.0,21880.0,34292.0,12579.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,VAUPES,0.0,0.0,0.0,0.0,746.0,3.0,0.0,14.0,1.0,3.0,164.0,199.0,21.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-10-01,2020,10,4,2,VICHADA,6.0,5.0,2.0,5.0,514.0,3.0,0.0,69.0,4.0,5.0,577.0,792.0,159.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,AMAZONAS,39.0,8.0,3.0,7.0,4449.0,3.0,0.0,241.0,2.0,9.0,1211.0,2718.0,717.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,ANTIOQUIA,6230.158,428.0,73.0,93.0,154659.0,4.0,24834.0,5559.0,111.0,16.0,49603.0,80643.0,25819.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,ARAUCA,43.0,11.0,3.0,9.0,3097.0,3.0,0.0,68.0,5.0,6.0,952.0,1377.0,255.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,ATLANTICO,1283.074,99.0,12.0,56.0,49273.0,1.0,5514.0,692.0,17.0,14.0,10554.0,14710.0,7267.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,BOGOTA D.C.,9133.111,113.0,1.0,113.0,331052.0,1.0,66825.0,4508.0,7.0,16.0,29843.0,42412.0,37459.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,BOLIVAR,1877.972,104.0,16.0,76.0,76413.0,2.0,6354.0,4716.0,18.0,14.0,24948.0,44411.0,21077.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,BOYACA,172.0,91.0,29.0,30.0,0.0,0.0,0.0,1558.0,91.0,15.0,13940.0,24592.0,3287.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CALDAS,323.0,80.0,20.0,26.0,2881.0,2.0,0.0,939.0,27.0,13.0,7547.0,14328.0,4528.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CAQUETA,20.0,15.0,6.0,12.0,2293.0,3.0,0.0,186.0,11.0,11.0,2048.0,2643.0,634.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CASANARE,31.0,18.0,6.0,15.0,3168.0,5.0,0.0,503.0,14.0,11.0,7081.0,9754.0,1519.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CAUCA,136.0,67.0,24.0,27.0,1810.0,2.0,0.0,357.0,24.0,13.0,3701.0,5609.0,1787.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CESAR,140.0,41.0,12.0,23.0,6115.0,3.0,41.0,367.0,21.0,11.0,6104.0,9402.0,1597.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CHOCO,18.0,13.0,6.0,9.0,8811.0,3.0,0.0,311.0,15.0,7.0,3007.0,5280.0,790.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CORDOBA,163.0,43.0,14.0,25.0,25075.0,1.0,220.0,378.0,21.0,11.0,5512.0,8575.0,1384.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,CUNDINAMARCA,774.0,290.0,60.0,42.0,0.0,0.0,0.0,2655.0,104.0,14.0,22605.0,41495.0,10256.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,GUAINIA,0.0,0.0,0.0,0.0,1282.0,3.0,0.0,36.0,2.0,3.0,215.0,294.0,39.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,GUAVIARE,3.0,3.0,2.0,3.0,719.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,HUILA,104.0,39.0,10.0,23.0,2594.0,3.0,0.0,881.0,34.0,12.0,7844.0,12790.0,2341.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,LA GUAJIRA,198.0,32.0,7.0,20.0,3115.0,1.0,101.0,534.0,12.0,12.0,5075.0,9119.0,1757.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,MAGDALENA,426.0,53.0,9.0,40.0,44721.0,2.0,201.0,3181.0,15.0,12.0,16910.0,35209.0,16721.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,META,291.0,52.0,15.0,25.0,1463.0,2.0,0.0,1268.0,29.0,13.0,15179.0,24666.0,4078.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,NARINO,81.0,37.0,11.0,21.0,8176.0,4.0,25.0,672.0,23.0,11.0,9418.0,13445.0,3172.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,NORTE DE SANTANDER,1281.0,66.0,15.0,32.0,19449.0,2.0,1051.0,716.0,25.0,12.0,8903.0,13312.0,2248.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,PUTUMAYO,14.0,11.0,5.0,8.0,2559.0,3.0,0.0,313.0,13.0,8.0,3469.0,4155.0,905.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,QUINDIO,445.0,65.0,10.0,32.0,4458.0,1.0,101.0,1942.0,12.0,12.0,12960.0,26268.0,7157.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,RISARALDA,945.0,83.0,11.0,42.0,25738.0,1.0,3828.0,1020.0,14.0,13.0,7721.0,14100.0,4001.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",201.0,28.0,2.0,21.0,28204.0,2.0,48.0,1365.0,2.0,11.0,8277.0,17370.0,8829.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,SANTANDER,727.0,116.0,23.0,41.0,27458.0,3.0,752.0,2008.0,67.0,14.0,20047.0,31815.0,6862.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,SUCRE,48.0,29.0,9.0,18.0,1490.0,2.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,TOLIMA,277.0,53.0,14.0,26.0,429.0,3.0,0.0,1332.0,43.0,13.0,15020.0,27646.0,5560.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,VALLE DEL CAUCA,2962.082,274.0,37.0,72.0,94156.0,3.0,15885.0,2194.0,38.0,14.0,21880.0,34292.0,12579.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,VAUPES,1.0,1.0,1.0,1.0,835.0,3.0,0.0,14.0,1.0,3.0,164.0,199.0,21.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-11-01,2020,11,4,2,VICHADA,5.0,5.0,2.0,4.0,872.0,2.0,0.0,69.0,4.0,5.0,577.0,792.0,159.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,AMAZONAS,50.0,10.0,4.0,8.0,6302.0,3.0,4.0,241.0,2.0,9.0,1211.0,2718.0,717.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,ANTIOQUIA,10037.335,554.0,87.0,94.0,202364.0,4.0,44865.0,5559.0,111.0,16.0,49603.0,80643.0,25819.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,ARAUCA,100.0,28.0,5.0,17.0,3562.0,3.0,0.0,68.0,5.0,6.0,952.0,1377.0,255.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,ATLANTICO,2115.02,152.0,21.0,69.0,73789.0,1.0,11256.0,692.0,17.0,14.0,10554.0,14710.0,7267.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,BOGOTA D.C.,11757.706,125.0,2.0,124.0,416998.0,1.0,121134.0,4508.0,7.0,16.0,29843.0,42412.0,37459.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,BOLIVAR,4323.231,146.0,26.0,86.0,104327.0,2.0,15315.0,4716.0,18.0,14.0,24948.0,44411.0,21077.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,BOYACA,422.0,147.0,40.0,34.0,0.0,0.0,0.0,1558.0,91.0,15.0,13940.0,24592.0,3287.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CALDAS,734.0,113.0,24.0,36.0,4490.0,2.0,0.0,939.0,27.0,13.0,7547.0,14328.0,4528.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CAQUETA,50.0,20.0,6.0,14.0,2956.0,3.0,0.0,186.0,11.0,11.0,2048.0,2643.0,634.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CASANARE,56.0,26.0,8.0,16.0,4027.0,5.0,0.0,503.0,14.0,11.0,7081.0,9754.0,1519.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CAUCA,239.0,76.0,23.0,30.0,2812.0,2.0,0.0,357.0,24.0,13.0,3701.0,5609.0,1787.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CESAR,276.0,69.0,17.0,31.0,8822.0,4.0,66.0,367.0,21.0,11.0,6104.0,9402.0,1597.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CHOCO,30.0,17.0,7.0,13.0,12584.0,3.0,0.0,311.0,15.0,7.0,3007.0,5280.0,790.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CORDOBA,224.0,66.0,22.0,27.0,32324.0,1.0,272.0,378.0,21.0,11.0,5512.0,8575.0,1384.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,CUNDINAMARCA,1674.0,426.0,76.0,52.0,0.0,0.0,0.0,2655.0,104.0,14.0,22605.0,41495.0,10256.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,GUAINIA,1.0,1.0,1.0,1.0,1761.0,3.0,0.0,36.0,2.0,3.0,215.0,294.0,39.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,GUAVIARE,6.0,5.0,1.0,5.0,810.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,HUILA,345.0,81.0,22.0,32.0,3726.0,3.0,0.0,881.0,34.0,12.0,7844.0,12790.0,2341.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,LA GUAJIRA,475.0,76.0,13.0,33.0,6615.0,1.0,184.0,534.0,12.0,12.0,5075.0,9119.0,1757.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,MAGDALENA,956.0,76.0,12.0,54.0,70545.0,2.0,452.0,3181.0,15.0,12.0,16910.0,35209.0,16721.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,META,480.0,81.0,18.0,34.0,2141.0,3.0,0.0,1268.0,29.0,13.0,15179.0,24666.0,4078.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,NARINO,179.0,55.0,14.0,32.0,11582.0,4.0,58.0,672.0,23.0,11.0,9418.0,13445.0,3172.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,NORTE DE SANTANDER,1276.624,106.0,19.0,45.0,24991.0,1.0,2153.0,716.0,25.0,12.0,8903.0,13312.0,2248.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,PUTUMAYO,42.0,19.0,8.0,12.0,3020.0,3.0,0.0,313.0,13.0,8.0,3469.0,4155.0,905.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,QUINDIO,883.0,91.0,11.0,36.0,6994.0,1.0,2544.0,1942.0,12.0,12.0,12960.0,26268.0,7157.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,RISARALDA,1946.0,116.0,12.0,51.0,40986.0,1.0,7265.0,1020.0,14.0,13.0,7721.0,14100.0,4001.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",624.0,44.0,2.0,30.0,43713.0,2.0,100.0,1365.0,2.0,11.0,8277.0,17370.0,8829.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,SANTANDER,1565.0,191.0,36.0,51.0,36171.0,3.0,3068.0,2008.0,67.0,14.0,20047.0,31815.0,6862.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,SUCRE,104.0,44.0,13.0,22.0,2571.0,2.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,TOLIMA,547.0,101.0,22.0,40.0,937.0,3.0,0.0,1332.0,43.0,13.0,15020.0,27646.0,5560.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,VALLE DEL CAUCA,5332.235,441.0,41.0,85.0,139369.0,4.0,31091.0,2194.0,38.0,14.0,21880.0,34292.0,12579.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,VAUPES,2.0,2.0,1.0,2.0,1128.0,4.0,0.0,14.0,1.0,3.0,164.0,199.0,21.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2020-12-01,2020,12,4,2,VICHADA,0.0,0.0,0.0,0.0,989.0,3.0,0.0,69.0,4.0,5.0,577.0,792.0,159.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,AMAZONAS,51.0,13.0,3.0,12.0,4822.0,3.0,2.0,265.0,3.0,8.0,1317.0,2871.0,599.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,ANTIOQUIA,7426.777,492.0,76.0,99.0,204708.0,4.0,34558.0,8372.0,115.0,18.0,59610.0,92860.0,28217.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,ARAUCA,71.0,18.0,4.0,13.0,3519.0,3.0,0.0,104.0,7.0,8.0,1052.0,1531.0,268.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,ATLANTICO,2378.0,121.0,19.0,60.0,62338.0,1.0,8052.0,1156.0,19.0,17.0,12017.0,17015.0,7350.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,BOGOTA D.C.,7867.868,126.0,1.0,126.0,469807.0,1.0,101322.0,5988.0,7.0,18.0,32317.0,45379.0,26437.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,BOLIVAR,4378.247,118.0,17.0,86.0,114101.0,1.0,10190.0,5978.0,22.0,17.0,27218.0,47730.0,17210.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,BOYACA,169.0,96.0,29.0,31.0,0.0,0.0,0.0,2115.0,98.0,16.0,15660.0,26801.0,3824.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CALDAS,351.0,77.0,21.0,29.0,3301.0,2.0,0.0,1268.0,27.0,13.0,8718.0,15970.0,3793.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CAQUETA,27.0,14.0,3.0,13.0,2511.0,3.0,0.0,245.0,11.0,11.0,2201.0,2832.0,628.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CASANARE,26.0,14.0,6.0,11.0,2948.0,5.0,0.0,548.0,16.0,12.0,7497.0,10043.0,1439.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CAUCA,146.0,68.0,22.0,30.0,2331.0,2.0,0.0,425.0,28.0,13.0,3770.0,5634.0,2471.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CESAR,179.0,47.0,10.0,22.0,7882.0,4.0,92.0,405.0,22.0,13.0,6392.0,9717.0,1422.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CHOCO,53.0,26.0,7.0,17.0,9039.0,3.0,0.0,348.0,15.0,7.0,3239.0,5606.0,851.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CORDOBA,109.0,39.0,13.0,18.0,32596.0,2.0,181.0,501.0,21.0,13.0,6177.0,9586.0,1635.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,CUNDINAMARCA,933.0,319.0,62.0,44.0,0.0,0.0,0.0,3815.0,108.0,15.0,26230.0,48014.0,9414.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,GUAINIA,4.0,2.0,1.0,2.0,1790.0,3.0,0.0,49.0,1.0,7.0,220.0,308.0,59.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,GUAVIARE,7.0,6.0,1.0,6.0,659.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,HUILA,152.0,51.0,13.0,25.0,2746.0,4.0,0.0,1092.0,36.0,13.0,8444.0,13420.0,5030.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
2021-01-01,2021,1,1,1,LA GUAJIRA,350.0,57.0,14.0,24.0,6759.0,1.0,131.0,633.0,11.0,12.0,5666.0,10158.0,1797.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False
