fecha,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia,pasajeros_aereos_nacionales,n_municipios_nac,pasajeros_aereos_internacionales,prestadores_activos,rnt_municipios,categorias_rnt,capacidad_habitaciones,capacidad_camas,empleo_reportado_rnt,trm,ise,aereo_nacional_fuera_cobertura,aereo_internacional_fuera_cobertura,rnt_fuera_cobertura,objetivo_faltante,rnt_faltante,trm_faltante,ise_faltante,anio,mes_num,trimestre,semestre,mes_sin,mes_cos,es_inicio_anio,es_mitad_anio,es_fin_anio,es_temporada_alta,es_temporada_media,es_temporada_baja,semana_santa_mes,festivos_mes,visitantes_lag_1,visitantes_lag_2,visitantes_lag_3,visitantes_lag_6,visitantes_lag_12,visitantes_roll_mean_3,visitantes_roll_std_3,visitantes_roll_sum_3,visitantes_roll_mean_6,visitantes_roll_std_6,visitantes_roll_sum_6,visitantes_roll_mean_12,visitantes_roll_std_12,visitantes_roll_sum_12,visitantes_var_mom_lag,visitantes_var_trim_lag,visitantes_var_sem_lag,visitantes_var_yoy_lag,visitantes_log_lag_1,visitantes_zero_last_month,pasajeros_aereos_nacionales_lag_1,pasajeros_aereos_nacionales_lag_3,pasajeros_aereos_nacionales_lag_12,pasajeros_aereos_nacionales_roll_mean_3,pasajeros_aereos_nacionales_roll_mean_6,pasajeros_aereos_nacionales_roll_mean_12,pasajeros_aereos_internacionales_lag_1,pasajeros_aereos_internacionales_lag_3,pasajeros_aereos_internacionales_lag_12,pasajeros_aereos_internacionales_roll_mean_3,pasajeros_aereos_internacionales_roll_mean_6,pasajeros_aereos_internacionales_roll_mean_12,trm_lag_1,trm_lag_3,trm_lag_12,trm_roll_mean_3,trm_roll_mean_6,trm_roll_mean_12,ise_lag_1,ise_lag_3,ise_lag_12,ise_roll_mean_3,ise_roll_mean_6,ise_roll_mean_12,aereo_total,aereo_total_lag_1,participacion_aereo_internacional,participacion_aereo_internacional_lag_1,capacidad_total_rnt,dept_avg_historico_12,visitantes_vs_promedio_12,historia_minima_12m,departamento_id,target
2020-09-01,SUCRE,4.0,2.0,2.0,2.0,0.0,0.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3750.2153333333335,102.78175874571502,False,False,False,False,False,False,False,2020,9,3,2,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,0.0,3.0,1.0,48.0,113.0,1.3333333333333333,1.5275252316523837,4.0,8.666666666666666,19.304576314093357,52.0,76.16666666666667,80.72943963785718,914.0,-1.0,-1.0,-1.0,-1.0,0.0,1,0.0,0.0,3688.0,0.0,301.1666666666667,1692.0,0.0,0.0,13.0,0.0,0.0,6.833333333333333,3783.025806451613,3701.6043333333337,3399.4570000000003,3714.1656379928318,3809.1883745519713,3599.138718236312,99.2817256894318,95.49319728407704,109.52167082277262,97.87469617648912,95.3521651998481,103.0012371803058,0.0,0.0,0.0,0.0,24230.0,76.16666666666667,-1.0,1,28,104.0
2020-10-01,SUCRE,46.0,24.0,12.0,14.0,1234.0,1.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False,2020,10,4,2,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,4.0,0.0,3.0,0.0,99.0,2.3333333333333335,2.0816659994664484,7.0,1.3333333333333333,1.751190071538049,8.0,67.08333333333333,82.32469897063737,805.0,,0.33333333333333326,,-0.9646017699115044,1.6094379124341003,0,0.0,0.0,3372.0,0.0,0.0,1384.6666666666667,0.0,0.0,25.0,0.0,0.0,5.75,3750.2153333333335,3657.8667741935483,3433.311612903226,3730.369304659498,3788.0495322580646,3628.3685793474233,102.78175874571502,98.84916555595854,110.54012570246216,100.30421666370178,95.69530907324291,102.439577840551,1234.0,0.0,0.0,0.0,24230.0,67.08333333333333,-0.9403726708074535,1,28,84.0
2020-11-01,SUCRE,48.0,29.0,9.0,18.0,1490.0,2.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False,2020,11,4,2,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,2,46.0,4.0,0.0,0.0,126.0,16.666666666666668,25.482019804821878,50.0,9.0,18.198901065723383,54.0,62.666666666666664,81.8772177585364,752.0,10.5,,,-0.5353535353535354,3.8501476017100584,0,1234.0,0.0,2607.0,411.3333333333333,205.66666666666666,1206.5,0.0,0.0,15.0,0.0,0.0,3.6666666666666665,3833.7883870967744,3783.025806451613,3401.473,3789.009842293907,3764.1153745519714,3661.7416438635523,105.37139635888644,99.2817256894318,110.04587487213469,102.47829359801108,98.77987609621209,102.00885039525303,1490.0,1234.0,0.0,0.0,24230.0,62.666666666666664,-0.26595744680851063,1,28,46.0
2020-12-01,SUCRE,104.0,44.0,13.0,22.0,2571.0,2.0,0.0,639.0,14.0,6.0,7204.0,17026.0,1856.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False,2020,12,4,2,-2.4492935982947064e-16,1.0,0,0,1,1,0,0,0,2,48.0,46.0,4.0,1.0,252.0,32.666666666666664,24.846193538112317,98.0,17.0,23.289482604815174,102.0,56.166666666666664,79.45248246402986,674.0,0.04347826086956519,11.0,47.0,-0.6190476190476191,3.8918202981106265,0,1490.0,0.0,3521.0,908.0,454.0,1113.4166666666667,0.0,0.0,29.0,0.0,0.0,2.4166666666666665,3685.6266666666666,3750.2153333333335,3378.0506451612905,3756.5434623655915,3735.354550179212,3685.4211160857744,106.07024213767717,102.78175874571502,110.46156247054736,104.74113241409287,101.30791429529101,101.67754766738155,2571.0,1490.0,0.0,0.0,24230.0,56.166666666666664,-0.14540059347181,1,28,62.0
2021-01-01,SUCRE,84.0,45.0,14.0,17.0,2045.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False,2021,1,1,1,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,2,104.0,48.0,46.0,3.0,141.0,66.0,32.92415526630866,198.0,34.166666666666664,40.637011044941005,205.0,43.833333333333336,53.556823405924085,526.0,1.1666666666666665,1.2608695652173911,33.666666666666664,-0.5873015873015873,4.653960350157523,0,2571.0,1234.0,3035.0,1765.0,882.5,1034.25,0.0,0.0,0.0,0.0,0.0,0.0,3466.1270967741934,3833.7883870967744,3311.1893548387097,3661.8473835125446,3696.1083440860216,3692.7608203868494,108.11392726377203,105.37139635888644,111.566809096874,106.51852192011188,103.41136929190684,101.48191140015028,2045.0,2571.0,0.0,0.0,25349.0,43.833333333333336,1.3726235741444865,1,28,66.0
2021-02-01,SUCRE,46.0,27.0,11.0,16.0,1800.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3554.5042857142857,109.88907136238757,False,False,False,False,False,False,False,2021,2,1,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,84.0,104.0,48.0,0.0,131.0,78.66666666666667,28.378395538390357,236.0,47.666666666666664,41.65413144775267,286.0,39.083333333333336,46.17448790548022,469.0,-0.1923076923076923,0.75,,-0.4042553191489362,4.442651256490317,0,2045.0,1490.0,2274.0,2035.3333333333333,1223.3333333333333,951.75,0.0,0.0,0.0,0.0,0.0,0.0,3491.3216129032257,3685.6266666666666,3411.0527586206895,3547.6917921146955,3668.3508172043016,3707.7718418922254,107.65069822543798,106.07024213767717,111.76581199979006,107.27828920896239,104.87829140348674,101.1555688275306,1800.0,2045.0,0.0,0.0,25349.0,39.083333333333336,1.1492537313432836,1,28,58.0
2021-03-01,SUCRE,62.0,24.0,8.0,14.0,2400.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3612.7683870967744,111.86626676044791,False,False,False,False,False,False,False,2021,3,1,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,1,1,46.0,84.0,104.0,4.0,48.0,78.0,29.461839725312476,234.0,55.333333333333336,34.794635601866254,332.0,32.0,36.24412178045386,384.0,-0.45238095238095233,-0.5576923076923077,10.5,-0.6488549618320612,3.8501476017100584,0,1800.0,2571.0,1807.0,2138.6666666666665,1523.3333333333333,912.25,0.0,0.0,0.0,0.0,0.0,0.0,3554.5042857142857,3466.1270967741934,3877.048387096774,3503.984331797235,3630.2638970814132,3719.7261358166925,109.88907136238757,108.11392726377203,100.72289550534622,108.55123228386587,106.64618234897937,100.99917377441373,2400.0,1800.0,0.0,0.0,25349.0,32.0,0.4375,1,28,114.0
2021-04-01,SUCRE,66.0,24.0,9.0,16.0,1743.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3650.776,108.69857011543071,False,False,False,False,False,False,False,2021,4,2,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,1,2,62.0,46.0,84.0,46.0,0.0,64.0,19.07878402833892,192.0,65.0,24.09149227424472,390.0,33.166666666666664,37.02292492087808,398.0,0.34782608695652173,-0.26190476190476186,0.34782608695652173,0.29166666666666674,4.143134726391533,0,2400.0,2045.0,0.0,2081.6666666666665,1923.3333333333333,961.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3612.7683870967744,3491.3216129032257,3977.3933333333334,3552.8647619047624,3607.3560727086533,3697.7028024833594,111.86626676044791,107.65069822543798,86.8639942210713,109.80201211609115,108.16026701810152,101.92778804567222,1743.0,2400.0,0.0,0.0,25349.0,33.166666666666664,0.8693467336683418,1,28,114.0
2021-05-01,SUCRE,58.0,30.0,9.0,17.0,1737.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3735.6661290322577,102.81271364105271,False,False,False,False,False,False,False,2021,5,2,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,2,66.0,62.0,46.0,48.0,0.0,58.0,10.583005244258374,174.0,68.33333333333333,22.25009363276164,410.0,38.666666666666664,36.547188259796066,464.0,0.06451612903225801,0.4347826086956521,0.375,,4.204692619390966,0,1743.0,1800.0,0.0,1981.0,2008.1666666666667,1106.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,3650.776,3554.5042857142857,3858.191612903226,3606.016224270353,3576.8540081925244,3670.484691372248,108.69857011543071,109.88907136238757,90.90201294320373,110.15130274608873,108.71479597752555,103.74733603686883,1737.0,1743.0,0.0,0.0,25349.0,38.666666666666664,0.7068965517241381,1,28,135.0
2021-06-01,SUCRE,114.0,40.0,12.0,21.0,2581.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3685.0426666666667,110.52563329964312,False,False,False,False,False,False,False,2021,6,2,1,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,2,58.0,66.0,62.0,104.0,1.0,62.0,4.000000000000028,186.0,70.0,20.74608396782375,420.0,43.5,34.760217595301846,522.0,-0.12121212121212122,-0.06451612903225812,-0.4423076923076923,,4.07753744390572,0,1737.0,2400.0,0.0,1960.0,2049.3333333333335,1251.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3735.6661290322577,3612.7683870967744,3701.6043333333337,3666.403505376344,3585.193918586789,3660.274234383001,102.81271364105271,111.86626676044791,95.49319728407704,107.79251683897711,108.17187456142148,104.73989442835625,2581.0,1737.0,0.0,0.0,25349.0,43.5,0.33333333333333326,1,28,125.0
2021-07-01,SUCRE,114.0,40.0,14.0,21.0,2760.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3829.418064516129,111.93433937631593,False,False,False,False,False,False,False,2021,7,3,2,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,0,0,2,114.0,58.0,66.0,84.0,3.0,79.33333333333333,30.287511177601466,238.0,71.66666666666667,24.1467734214462,430.0,52.916666666666664,37.4055375903655,635.0,0.9655172413793103,0.7272727272727273,0.3571428571428572,113.0,4.74493212836325,0,2581.0,1743.0,0.0,2020.3333333333333,2051.0,1466.75,0.0,0.0,0.0,0.0,0.0,0.0,3685.0426666666667,3650.776,3657.8667741935483,3690.494931899642,3621.6798469022015,3658.8940954941113,110.52563329964312,108.69857011543071,98.84916555595854,107.34563901870884,108.5738255674,105.99259742965342,2760.0,2581.0,0.0,0.0,25349.0,52.916666666666664,1.1543307086614174,1,28,107.0
2021-08-01,SUCRE,135.0,53.0,18.0,20.0,2063.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3881.183548387097,110.96611813928862,False,False,False,False,False,False,False,2021,8,3,2,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,2,114.0,114.0,58.0,46.0,0.0,95.33333333333333,32.33161507461905,286.0,76.66666666666667,29.682767166601238,460.0,62.166666666666664,37.663180315995014,746.0,0.0,0.9655172413793103,1.4782608695652173,37.0,4.74493212836325,0,2760.0,1737.0,0.0,2359.3333333333335,2170.1666666666665,1696.75,0.0,0.0,0.0,0.0,0.0,0.0,3829.418064516129,3735.6661290322577,3783.025806451613,3750.0422867383513,3678.029255504352,3673.1900363543264,111.93433937631593,102.81271364105271,99.2817256894318,108.42422877233726,109.287765759213,107.08302858134988,2063.0,2760.0,0.0,0.0,25349.0,62.166666666666664,0.833780160857909,1,28,137.0
2021-09-01,SUCRE,125.0,44.0,12.0,24.0,2054.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3821.5376666666666,116.73529234643635,False,False,False,False,False,False,False,2021,9,3,2,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,135.0,114.0,114.0,62.0,4.0,121.0,12.12435565298217,363.0,91.5,33.30915789989286,549.0,73.41666666666667,37.568019120071554,881.0,0.18421052631578938,0.18421052631578938,1.1774193548387095,,4.912654885736052,0,2063.0,2581.0,0.0,2468.0,2214.0,1868.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3881.183548387097,3685.0426666666667,3750.2153333333335,3798.548093189964,3732.475799283154,3681.3698481822835,110.96611813928862,110.52563329964312,102.78175874571502,111.14203027174922,109.46727355536318,108.05672795217127,2054.0,2063.0,0.0,0.0,25349.0,73.41666666666667,0.8388195232690123,1,28,313.0
2021-10-01,SUCRE,107.0,37.0,11.0,21.0,2399.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3773.3841935483874,115.91385167763339,False,False,False,False,False,False,False,2021,10,4,2,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,125.0,135.0,114.0,66.0,46.0,124.66666666666667,10.50396750439252,374.0,102.0,32.05620064823646,612.0,83.5,33.23059926141459,1002.0,-0.07407407407407407,0.09649122807017552,0.893939393939394,30.25,4.836281906951478,0,2054.0,2760.0,1234.0,2292.3333333333335,2156.3333333333335,2039.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3821.5376666666666,3829.418064516129,3833.7883870967744,3844.046426523297,3767.2706792114695,3687.313375960062,116.73529234643635,111.93433937631593,105.37139635888644,113.21191662068031,110.27877781969458,109.21952241889805,2399.0,2054.0,0.0,0.0,25349.0,83.5,0.4970059880239521,1,28,206.0
2021-11-01,SUCRE,137.0,58.0,13.0,28.0,3107.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3902.901,117.18682953278608,False,False,False,False,False,False,False,2021,11,4,2,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,2,107.0,125.0,135.0,58.0,48.0,122.33333333333333,14.189197769195196,367.0,108.83333333333333,26.78370151167801,653.0,88.58333333333333,31.59821149522501,1063.0,-0.14400000000000002,-0.20740740740740737,0.8448275862068966,1.3260869565217392,4.68213122712422,0,2399.0,2063.0,1490.0,2172.0,2265.6666666666665,2136.9166666666665,0.0,0.0,0.0,0.0,0.0,0.0,3773.3841935483874,3881.183548387097,3685.6266666666666,3825.3684695340503,3787.7053781362006,3682.2796931643625,115.91385167763339,110.96611813928862,106.07024213767717,114.53842072111945,111.48132474672836,110.09806036212694,3107.0,2399.0,0.0,0.0,25349.0,88.58333333333333,0.20790216368767656,1,28,138.0
2021-12-01,SUCRE,313.0,80.0,17.0,30.0,3603.0,2.0,0.0,743.0,17.0,7.0,7547.0,17802.0,1911.0,3963.1335483870967,119.06639297908572,False,False,False,False,False,False,False,2021,12,4,2,-2.4492935982947064e-16,1.0,0,0,1,1,0,0,0,2,137.0,107.0,125.0,114.0,104.0,123.0,15.099668870541517,369.0,122.0,12.296340919151415,732.0,96.0,31.651511525015383,1152.0,0.28037383177570097,0.09600000000000009,0.20175438596491224,1.8541666666666665,4.927253685157205,0,3107.0,2054.0,2571.0,2520.0,2494.0,2271.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3902.901,3821.5376666666666,3466.1270967741934,3832.607620071685,3815.577856630825,3700.385887608807,117.18682953278608,116.73529234643635,108.11392726377203,116.6119911856186,113.87701072868391,111.0244426450527,3603.0,3107.0,0.0,0.0,25349.0,96.0,0.42708333333333326,1,28,219.0
2022-01-01,SUCRE,206.0,74.0,16.0,28.0,3408.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,3999.6161290322584,115.87433567520759,False,False,False,False,False,False,False,2022,1,1,1,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,2,313.0,137.0,107.0,114.0,84.0,185.66666666666666,111.2894124943309,557.0,155.16666666666666,78.19569468114385,931.0,113.41666666666667,70.32710370228192,1361.0,1.2846715328467155,1.925233644859813,1.7456140350877192,2.0096153846153846,5.749392985908253,0,3603.0,2399.0,2045.0,3036.3333333333335,2664.3333333333335,2357.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3963.1335483870967,3773.3841935483874,3491.3216129032257,3879.806247311828,3861.926336917563,3741.803091909882,119.06639297908572,115.91385167763339,107.65069822543798,117.38902472983506,115.3004706752577,111.93714812132885,3408.0,3603.0,0.0,0.0,29679.0,113.41666666666667,1.759735488611315,1,28,166.0
2022-02-01,SUCRE,138.0,66.0,16.0,27.0,2794.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,3935.835714285714,117.40153189789653,False,False,False,False,False,False,False,2022,2,1,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,206.0,313.0,137.0,135.0,46.0,218.66666666666666,88.68107652331096,656.0,170.5,77.52612462905651,1023.0,123.58333333333333,74.38897564135223,1483.0,-0.34185303514376997,0.5036496350364963,0.5259259259259259,1.4523809523809526,5.332718793265369,0,3408.0,3107.0,1800.0,3372.6666666666665,2772.3333333333335,2471.25,0.0,0.0,0.0,0.0,0.0,0.0,3999.6161290322584,3902.901,3554.5042857142857,3955.216892473118,3890.292681003584,3784.160968253969,115.87433567520759,117.18682953278608,109.88907136238757,117.37585272902646,115.95713672507297,112.62245124214299,2794.0,3408.0,0.0,0.0,29679.0,123.58333333333333,0.6668914362778153,1,28,113.0
2022-03-01,SUCRE,219.0,76.0,17.0,36.0,3473.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,3807.170967741936,119.46308781268407,False,False,False,False,False,False,False,2022,3,1,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,1,138.0,206.0,313.0,125.0,62.0,219.0,88.22131261775695,657.0,171.0,77.2605979785298,1026.0,131.25,70.29434866719694,1575.0,-0.33009708737864074,-0.5591054313099042,0.10400000000000009,2.0,4.9344739331306915,0,2794.0,3603.0,2400.0,3268.3333333333335,2894.1666666666665,2554.0833333333335,0.0,0.0,0.0,0.0,0.0,0.0,3935.835714285714,3963.1335483870967,3612.7683870967744,3966.1951305683565,3899.401375320021,3815.938587301587,117.40153189789653,119.06639297908572,111.86626676044791,117.44742018406328,117.02970568484095,113.24848962010206,3473.0,2794.0,0.0,0.0,29679.0,131.25,0.05142857142857138,1,28,223.0
2022-04-01,SUCRE,166.0,69.0,13.0,30.0,4391.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,3792.9820000000004,119.64967600365057,False,False,False,False,False,False,False,2022,4,2,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,1,2,219.0,138.0,206.0,107.0,66.0,187.66666666666666,43.50095784386057,563.0,186.66666666666666,75.57953867725492,1120.0,144.33333333333334,70.84212066705837,1732.0,0.5869565217391304,0.06310679611650483,1.046728971962617,2.532258064516129,5.393627546352361,0,3473.0,3408.0,1743.0,3225.0,3130.6666666666665,2643.5,0.0,0.0,0.0,0.0,0.0,0.0,3807.170967741936,3999.6161290322584,3650.776,3914.207603686636,3897.0069254992322,3832.1388023553504,119.46308781268407,115.87433567520759,108.69857011543071,117.57965179526273,117.48433826254889,113.88155804112172,4391.0,3473.0,0.0,0.0,29679.0,144.33333333333334,0.5173210161662816,1,28,276.0
2022-05-01,SUCRE,113.0,44.0,12.0,23.0,3773.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,4019.07935483871,119.80043043410879,False,False,False,False,False,False,False,2022,5,2,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,2,166.0,219.0,138.0,137.0,58.0,174.33333333333334,41.13797920818832,523.0,196.5,66.4251458410142,1179.0,152.66666666666666,66.54094205597758,1832.0,-0.24200913242009137,0.2028985507246377,0.2116788321167884,1.5151515151515151,5.117993812416755,0,4391.0,2794.0,1737.0,3552.6666666666665,3462.6666666666665,2864.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3792.9820000000004,3935.835714285714,3735.6661290322577,3845.3295606758834,3900.273226574501,3843.9893023553504,119.64967600365057,117.40153189789653,102.81271364105271,118.83809857141038,118.10697565021843,114.7941501984734,3773.0,4391.0,0.0,0.0,29679.0,152.66666666666666,0.0873362445414847,1,28,183.0
2022-06-01,SUCRE,223.0,54.0,12.0,30.0,5671.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,3930.766666666667,119.32481181445185,False,False,False,False,False,False,False,2022,6,2,1,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,2,113.0,166.0,219.0,313.0,114.0,166.0,53.00000000000001,498.0,192.5,71.27061105392603,1155.0,157.25,61.09921142178214,1887.0,-0.3192771084337349,-0.4840182648401826,-0.6389776357827476,0.9482758620689655,4.736198448394496,0,3773.0,3473.0,2581.0,3879.0,3573.6666666666665,3033.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4019.07935483871,3807.170967741936,3685.0426666666667,3873.0774408602156,3919.6362857142853,3867.607071172555,119.80043043410879,119.46308781268407,110.52563329964312,119.63773141681447,118.54257580043888,116.20979326456138,5671.0,3773.0,0.0,0.0,29679.0,157.25,-0.2813990461049285,1,28,206.0
2022-07-01,SUCRE,276.0,66.0,10.0,34.0,6404.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,4367.8058064516135,118.53746595603721,False,False,False,False,False,False,False,2022,7,3,2,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,0,0,2,223.0,113.0,166.0,206.0,114.0,167.33333333333334,55.01211987674474,502.0,177.5,45.73292030911651,1065.0,166.33333333333334,62.17765359082474,1996.0,0.9734513274336283,0.34337349397590367,0.08252427184466016,0.9561403508771931,5.4116460518550396,0,5671.0,4391.0,2760.0,4611.666666666667,3918.3333333333335,3291.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3930.766666666667,3792.9820000000004,3829.418064516129,3914.2760071684593,3914.2418054275477,3888.0840711725555,119.32481181445185,119.64967600365057,111.93433937631593,119.59163941740373,118.58564560633323,116.94305814079547,6404.0,5671.0,0.0,0.0,29679.0,166.33333333333334,0.3406813627254508,1,28,176.0
2022-08-01,SUCRE,183.0,60.0,13.0,28.0,2663.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,4322.4693548387095,120.44105084628838,False,False,False,False,False,False,False,2022,8,3,2,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,2,276.0,223.0,113.0,138.0,135.0,204.0,83.14445261110329,612.0,189.16666666666666,60.87829388761376,1135.0,179.83333333333334,67.16849008728761,2158.0,0.2376681614349776,1.4424778761061945,1.0,1.4210526315789473,5.6240175061873385,0,6404.0,3773.0,2063.0,5282.666666666667,4417.666666666667,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.8058064516135,4019.07935483871,3881.183548387097,4105.88394265233,3975.606751664107,3932.9497163338456,118.53746595603721,119.80043043410879,110.96611813928862,119.22090273486594,119.02950065313816,117.49331868910555,2663.0,6404.0,0.0,0.0,29679.0,179.83333333333334,0.5347544022242816,1,28,170.0
2022-09-01,SUCRE,206.0,74.0,16.0,28.0,2585.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,4433.651,121.73056455243858,False,False,False,False,False,False,False,2022,9,3,2,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,183.0,276.0,223.0,219.0,125.0,227.33333333333334,46.65118790913404,682.0,196.66666666666666,55.88082557252239,1180.0,183.83333333333334,65.66835869224482,2206.0,-0.3369565217391305,-0.179372197309417,-0.1643835616438356,0.3555555555555556,5.214935757608986,0,2663.0,5671.0,2054.0,4912.666666666667,4395.833333333333,3645.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.4693548387095,3930.766666666667,3821.5376666666666,4207.01394265233,4040.045691756272,3969.7235335381465,120.44105084628838,119.32481181445185,116.73529234643635,119.43444287225914,119.53608714453681,118.28289641468888,2585.0,2663.0,0.0,0.0,29679.0,183.83333333333334,-0.004533091568449721,1,28,389.0
2022-10-01,SUCRE,176.0,63.0,11.0,32.0,3065.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,4711.830322580645,120.487641032206,False,False,False,False,False,False,False,2022,10,4,2,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,206.0,183.0,276.0,166.0,107.0,221.66666666666666,48.43896503160791,665.0,194.5,55.08811124008523,1167.0,190.58333333333334,63.187251782925166,2287.0,0.12568306010928953,-0.2536231884057971,0.24096385542168686,0.6479999999999999,5.332718793265369,0,2585.0,6404.0,2399.0,3884.0,4247.833333333333,3689.25,0.0,0.0,0.0,0.0,0.0,0.0,4433.651,4367.8058064516135,3773.3841935483874,4374.642053763441,4144.45903046595,4020.732977982591,121.73056455243858,118.53746595603721,115.91385167763339,120.23636045158806,119.9139999344959,118.6991690985224,3065.0,2585.0,0.0,0.0,29679.0,190.58333333333334,0.0808919982509837,1,28,226.0
2022-11-01,SUCRE,170.0,68.0,15.0,29.0,2736.0,2.0,0.0,984.0,21.0,8.0,8684.0,20995.0,2071.0,4926.660666666667,117.26918005962226,False,False,False,False,False,False,False,2022,11,4,2,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,2,176.0,206.0,183.0,113.0,137.0,188.33333333333334,15.69500982265806,565.0,196.16666666666666,54.19747841612811,1177.0,196.33333333333334,57.79954912270397,2356.0,-0.1456310679611651,-0.03825136612021862,0.5575221238938053,0.6448598130841121,5.176149732573829,0,3065.0,2663.0,3107.0,2771.0,4026.8333333333335,3744.75,0.0,0.0,0.0,0.0,0.0,0.0,4711.830322580645,4322.4693548387095,3902.901,4489.316892473118,4297.600417562724,4098.936822068612,120.487641032206,120.44105084628838,117.18682953278608,120.88641881031099,120.05366077258846,119.08031821140345,2736.0,3065.0,0.0,0.0,29679.0,196.33333333333334,-0.10356536502546698,1,28,261.0
